workout_date,workout_type,title,notes,source_file,record_index,timestamp,elapsed_seconds,distance_m,heart_rate,power,cadence,speed,altitude,latitude,longitude
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,115,2026-05-10T09:06:41.000Z,221.000,,131,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,116,2026-05-10T09:06:42.000Z,222.000,,131,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,117,2026-05-10T09:06:44.000Z,224.000,,131,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,118,2026-05-10T09:06:46.000Z,226.000,,131,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,119,2026-05-10T09:06:47.000Z,227.000,,131,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,120,2026-05-10T09:06:50.000Z,230.000,,131,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,121,2026-05-10T09:06:52.000Z,232.000,,131,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,122,2026-05-10T09:06:55.000Z,235.000,,134,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,123,2026-05-10T09:06:57.000Z,237.000,,134,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,124,2026-05-10T09:07:00.000Z,240.000,,133,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,125,2026-05-10T09:07:02.000Z,242.000,,133,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,126,2026-05-10T09:07:04.000Z,244.000,,131,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,127,2026-05-10T09:07:05.000Z,245.000,,131,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,128,2026-05-10T09:07:07.000Z,247.000,,131,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,129,2026-05-10T09:07:08.000Z,248.000,,131,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,130,2026-05-10T09:07:10.000Z,250.000,,131,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,131,2026-05-10T09:07:13.000Z,253.000,,131,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,132,2026-05-10T09:07:15.000Z,255.000,,131,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,133,2026-05-10T09:07:18.000Z,258.000,,131,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,134,2026-05-10T09:07:20.000Z,260.000,,130,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,135,2026-05-10T09:07:22.000Z,262.000,,130,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,136,2026-05-10T09:07:23.000Z,263.000,,130,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,137,2026-05-10T09:07:25.000Z,265.000,,130,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,138,2026-05-10T09:07:27.000Z,267.000,,129,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,139,2026-05-10T09:07:28.000Z,268.000,,129,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,140,2026-05-10T09:07:31.000Z,271.000,,128,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,141,2026-05-10T09:07:33.000Z,273.000,,128,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,142,2026-05-10T09:07:36.000Z,276.000,,128,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,143,2026-05-10T09:07:38.000Z,278.000,,128,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,144,2026-05-10T09:07:41.000Z,281.000,,128,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,145,2026-05-10T09:07:43.000Z,283.000,,128,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,146,2026-05-10T09:07:45.000Z,285.000,,131,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,147,2026-05-10T09:07:46.000Z,286.000,,131,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,148,2026-05-10T09:07:48.000Z,288.000,,131,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,149,2026-05-10T09:07:49.000Z,289.000,,132,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,150,2026-05-10T09:07:51.000Z,291.000,,132,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,151,2026-05-10T09:07:53.000Z,293.000,,132,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,152,2026-05-10T09:07:54.000Z,294.000,,132,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,153,2026-05-10T09:07:56.000Z,296.000,,133,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,154,2026-05-10T09:07:59.000Z,299.000,,133,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,155,2026-05-10T09:08:01.000Z,301.000,,133,,,,,,
2026-05-10,training,Stretching and Yoga,Happy. Happy. Happy.,2026-05-10_11-02-13_hk_1778403733.fit,156,2026-05-10T09:08:04.000Z,304.000,,133,,,,,,
